BULBASAUR FAMILY,BULBASAUR,IVYSAUR,VENUSAUR
CHARMANDER FAMILY,CHARMANDER,CHARMELEON,CHARIZARD
SQUIRTLE FAMILY,SQUIRTLE,WARTORTLE,BLASTOISE
CATERPIE FAMILY,CATERPIE,METAPOD,BUTTERFREE
WEEDLE FAMILY,WEEDLE,KAKUNA,BEEDRILL
PIDGEY FAMILY,PIDGEY,PIDGEOTTO,PIDGEOT
RATTATA FAMILY,RATTATA,RATICATE
ALOLAN RATTATA FAMILY,ALOLAN RATTATA,ALOLAN RATICATE
SPEAROW FAMILY,SPEAROW,FEAROW
EKANS FAMILY,EKANS,ARBOK
PICHU FAMILY,PICHU,PIKACHU,RAICHU,ALOLAN RAICHU
SANDSHREW FAMILY,SANDSHREW,SANDSLASH
ALOLAN SANDSHREW FAMILY,ALOLAN SANDSHREW,ALOLAN SANDSLASH
NIDORAN FAMILY,NIDORAN,NIDORINA,NIDOQUEEN
NIDORAN FAMILY,NIDORAN,NIDORINO,NIDOKING
CLEFFA FAMILY,CLEFFA,CLEFAIRY,CLEFABLE
VULPIX FAMILY,VULPIX,NINETALES
ALOLAN VULPIX FAMILY,ALOLAN VULPIX,ALOLAN NINETALES
IGGLYBUFF FAMILY,IGGLYBUFF,JIGGLYPUFF,WIGGLYTUFF
ZUBAT FAMILY,ZUBAT,GOLBAT,CROBAT
ODDISH FAMILY,ODDISH,GLOOM,VILEPLUME,BELLOSSOM
PARAS FAMILY,PARAS,PARASECT
VENONAT FAMILY,VENONAT,VENOMOTH
DIGLETT FAMILY,DIGLETT,DUGTRIO
ALOLAN DIGLETT FAMILY,ALOLAN DIGLETT,ALOLAN DUGTRIO
MEOWTH FAMILY,MEOWTH,PERSIAN
ALOLAN MEOWTH FAMILY,ALOLAN MEOWTH,ALOLAN PERSIAN
GALARIAN MEOWTH FAMILY,GALARIAN MEOWTH,PERRSERKER
PSYDUCK FAMILY,PSYDUCK,GOLDUCK
MANKEY FAMILY,MANKEY,PRIMEAPE,ANNIHILAPE
GROWLITHE FAMILY,GROWLITHE,ARCANINE
HISUIAN GROWLITHE FAMILY,HISUIAN GROWLITHE,HISUIAN ARCANINE
POLIWAG FAMILY,POLIWAG,POLIWHIRL,POLIWRATH,POLITOED
ABRA FAMILY,ABRA,KADABRA,ALAKAZAM
MACHOP FAMILY,MACHOP,MACHOKE,MACHAMP
BELLSPROUT FAMILY,BELLSPROUT,WEEPINBELL,VICTREEBEL
TENTACOOL FAMILY,TENTACOOL,TENTACRUEL
GEODUDE FAMILY,GEODUDE,GRAVELER,GOLEM
ALOLAN GEODUDE FAMILY,ALOLAN GEODUDE,ALOLAN GRAVELER,ALOLAN GOLEM
PONYTA FAMILY,PONYTA,RAPIDASH
GALARIAN PONYTA FAMILY,GALARIAN PONYTA,GALARIAN RAPIDASH
SLOWPOKE FAMILY,SLOWPOKE,SLOWBRO,SLOWKING
GALARIAN SLOWPOKE FAMILY,GALARIAN SLOWPOKE,GALARIAN SLOWBRO,GALARIAN SLOWKING
MAGNEMITE FAMILY,MAGNEMITE,MAGNETON,MAGNEZONE
FARFETCH'D FAMILY,FARFETCH'D,GALARIAN FARFETCH'D,SIRFETCH'D
DODUO FAMILY,DODUO,DODRIO
SEEL FAMILY,SEEL,DEWGONG
GRIMER FAMILY,GRIMER,MUK
ALOLAN GRIMER FAMILY,ALOLAN GRIMER,ALOLAN MUK
SHELLDER FAMILY,SHELLDER,CLOYSTER
GASTLY FAMILY,GASTLY,HAUNTER,GENGAR
ONIX FAMILY,ONIX,STEELIX
DROWZEE FAMILY,DROWZEE,HYPNO
KRABBY FAMILY,KRABBY,KINGLER
VOLTORB FAMILY,VOLTORB,ELECTRODE
HISUIAN VOLTORB FAMILY,HISUIAN VOLTORB,HISUIAN ELECTRODE
EXEGGCUTE FAMILY,EXEGGCUTE,EXEGGUTOR,ALOLAN EXEGGUTOR
CUBONE FAMILY,CUBONE,MAROWAK,ALOLAN MAROWAK
TYROGUE FAMILY,TYROGUE,HITMONLEE,HITMONCHAN,HITMONTOP
LICKITUNG FAMILY,LICKITUNG,LICKILICKY
KOFFING FAMILY,KOFFING,WEEZING,GALARIAN WEEZING
RHYHORN FAMILY,RHYHORN,RHYDON,RHYPERIOR
HAPPINY FAMILY,HAPPINY,CHANSEY,BLISSEY
TANGELA FAMILY,TANGELA,TANGROWTH
KANGASKHAN
HORSEA FAMILY,HORSEA,SEADRA,KINGDRA
GOLDEEN FAMILY,GOLDEEN,SEAKING
STARYU FAMILY,STARYU,STARMIE
MIME JR FAMILY,MIME JR,MR MIME,GALARIAN MR MIME,MR RIME
SCYTHER FAMILY,SCYTHER,SCIZOR,KLEAVOR
SMOOCHUM FAMILY,SMOOCHUM,JYNX
ELEKID FAMILY,ELEKID,ELECTABUZZ,ELECTIVIRE
MAGBY FAMILY,MAGBY,MAGMAR,MAGMORTAR
PINSIR
TAUROS
PALDEAN TAUROS COMBAT BREED
PALDEAN TAUROS BLAZE BREED
PALDEAN TAUROS AQUA BREED
MAGIKARP FAMILY,MAGIKARP,GYARADOS
LAPRAS
DITTO
EEVEE FAMILY,EEVEE,VAPOREON,JOLTEON,FLAREON,ESPEON,UMBREON,LEAFEON,GLACEON,SYLVEON
PORYGON FAMILY,PORYGON,PORYGON2,PORYGON Z
OMANYTE FAMILY,OMANYTE,OMASTAR
KABUTO FAMILY,KABUTO,KABUTOPS
AERODACTYL
MUNCHLAX FAMILY,MUNCHLAX,SNORLAX
ARTICUNO
GALARIAN ARTICUNO
ZAPDOS
GALARIAN ZAPDOS
MOLTRES
GALARIAN MOLTRES
DRATINI FAMILY,DRATINI,DRAGONAIR,DRAGONITE
MEWTWO
MEW
CHIKORITA FAMILY,CHIKORITA,BAYLEEF,MEGANIUM
CYNDAQUIL FAMILY,CYNDAQUIL,QUILAVA,TYPHLOSION,HISUIAN TYPHLOSION
TOTODILE FAMILY,TOTODILE,CROCONAW,FERALIGATR
SENTRET FAMILY,SENTRET,FURRET
HOOTHOOT FAMILY,HOOTHOOT,NOCTOWL
LEDYBA FAMILY,LEDYBA,LEDIAN
SPINARAK FAMILY,SPINARAK,ARIADOS
CHINCHOU FAMILY,CHINCHOU,LANTURN
TOGEPI FAMILY,TOGEPI,TOGETIC,TOGEKISS
NATU FAMILY,NATU,XATU
MAREEP FAMILY,MAREEP,FLAAFFY,AMPHAROS
AZURILL FAMILY,AZURILL,MARILL,AZUMARILL
BONSLY FAMILY,BONSLY,SUDOWOODO
HOPPIP FAMILY,HOPPIP,SKIPLOOM,JUMPLUFF
AIPOM FAMILY,AIPOM,AMBIPOM
SUNKERN FAMILY,SUNKERN,SUNFLORA
YANMA FAMILY,YANMA,YANMEGA
WOOPER FAMILY,WOOPER,QUAGSIRE
PALDEAN WOOPER FAMILY,PALDEAN WOOPER,CLODSIRE
MURKROW FAMILY,MURKROW,HONCHKROW
MISDREAVUS FAMILY,MISDREAVUS,MISMAGIUS
UNOWN A
UNOWN B
UNOWN C
UNOWN D
UNOWN E
UNOWN F
UNOWN G
UNOWN H
UNOWN I
UNOWN J
UNOWN K
UNOWN L
UNOWN M
UNOWN N
UNOWN O
UNOWN P
UNOWN Q
UNOWN R
UNOWN S
UNOWN T
UNOWN U
UNOWN V
UNOWN W
UNOWN X
UNOWN Y
UNOWN Z
UNOWN EXCLAMATION
UNOWN QUESTION
WYNAUT FAMILY,WYNAUT,WOBBUFFET
GIRAFARIG FAMILY,GIRAFARIG,FARIGIRAF
PINECO FAMILY,PINECO,FORRETRESS
DUNSPARCE FAMILY,DUNSPARCE,DUDUNSPARCE
GLIGAR FAMILY,GLIGAR,GLISCOR
SNUBBULL FAMILY,SNUBBULL,GRANBULL
QWILFISH
HISUIAN QWILFISH FAMILY,HISUIAN QWILFISH,OVERQWIL
SHUCKLE
HERACROSS
SNEASEL FAMILY,SNEASEL,WEAVILE
HISUIAN SNEASEL FAMILY,HISUIAN SNEASEL,SNEASLER
TEDDIURSA FAMILY,TEDDIURSA,URSARING,URSALUNA
BLOODMOON URSALUNA
SLUGMA FAMILY,SLUGMA,MAGCARGO
SWINUB FAMILY,SWINUB,PILOSWINE,MAMOSWINE
CORSOLA
GALARIAN CORSOLA FAMILY,GALARIAN CORSOLA,CURSOLA
REMORAID FAMILY,REMORAID,OCTILLERY
DELIBIRD
MANTYKE FAMILY,MANTYKE,MANTINE
SKARMORY
HOUNDOUR FAMILY,HOUNDOUR,HOUNDOOM
PHANPY FAMILY,PHANPY,DONPHAN
STANTLER FAMILY,STANTLER,WYRDEER
SMEARGLE
MILTANK
RAIKOU
ENTEI
SUICUNE
LARVITAR FAMILY,LARVITAR,PUPITAR,TYRANITAR
LUGIA
HO OH
CELEBI
TREECKO FAMILY,TREECKO,GROVYLE,SCEPTILE
TORCHIC FAMILY,TORCHIC,COMBUSKEN,BLAZIKEN
MUDKIP FAMILY,MUDKIP,MARSHTOMP,SWAMPERT
POOCHYENA FAMILY,POOCHYENA,MIGHTYENA
ZIGZAGOON FAMILY,ZIGZAGOON,LINOONE
GALARIAN ZIGZAGOON FAMILY,GALARIAN ZIGZAGOON,GALARIAN LINOONE,OBSTAGOON
WURMPLE FAMILY,WURMPLE,SILCOON,BEAUTIFLY,CASCOON,DUSTOX
LOTAD FAMILY,LOTAD,LOMBRE,LUDICOLO
SEEDOT FAMILY,SEEDOT,NUZLEAF,SHIFTRY
TAILLOW FAMILY,TAILLOW,SWELLOW
WINGULL FAMILY,WINGULL,PELIPPER
RALTS FAMILY,RALTS,KIRLIA,GARDEVOIR,GALLADE
SURSKIT FAMILY,SURSKIT,MASQUERAIN
SHROOMISH FAMILY,SHROOMISH,BRELOOM
SLAKOTH FAMILY,SLAKOTH,VIGOROTH,SLAKING
NINCADA FAMILY,NINCADA,NINJASK,SHEDINJA
WHISMUR FAMILY,WHISMUR,LOUDRED,EXPLOUD
MAKUHITA FAMILY,MAKUHITA,HARIYAMA
NOSEPASS FAMILY,NOSEPASS,PROBOPASS
SKITTY FAMILY,SKITTY,DELCATTY
SABLEYE
MAWILE
ARON FAMILY,ARON,LAIRON,AGGRON
MEDITITE FAMILY,MEDITITE,MEDICHAM
ELECTRIKE FAMILY,ELECTRIKE,MANECTRIC
PLUSLE
MINUN
VOLBEAT
ILLUMISE
BUDEW FAMILY,BUDEW,ROSELIA,ROSERADE
GULPIN FAMILY,GULPIN,SWALOT
CARVANHA FAMILY,CARVANHA,SHARPEDO
WAILMER FAMILY,WAILMER,WAILORD
NUMEL FAMILY,NUMEL,CAMERUPT
TORKOAL
SPOINK FAMILY,SPOINK,GRUMPIG
SPINDA
TRAPINCH FAMILY,TRAPINCH,VIBRAVA,FLYGON
CACNEA FAMILY,CACNEA,CACTURNE
SWABLU FAMILY,SWABLU,ALTARIA
ZANGOOSE
SEVIPER
LUNATONE
SOLROCK
BARBOACH FAMILY,BARBOACH,WHISCASH
CORPHISH FAMILY,CORPHISH,CRAWDAUNT
BALTOY FAMILY,BALTOY,CLAYDOL
LILEEP FAMILY,LILEEP,CRADILY
ANORITH FAMILY,ANORITH,ARMALDO
FEEBAS FAMILY,FEEBAS,MILOTIC
CASTFORM
KECLEON
SHUPPET FAMILY,SHUPPET,BANETTE
DUSKULL FAMILY,DUSKULL,DUSCLOPS,DUSKNOIR
TROPIUS
CHINGLING FAMILY,CHINGLING,CHIMECHO
ABSOL
SNORUNT FAMILY,SNORUNT,GLALIE,FROSLASS
SPHEAL FAMILY,SPHEAL,SEALEO,WALREIN
CLAMPERL FAMILY,CLAMPERL,HUNTAIL,GOREBYSS
RELICANTH
LUVDISC
BAGON FAMILY,BAGON,SHELGON,SALAMENCE
BELDUM FAMILY,BELDUM,METANG,METAGROSS
REGIROCK
REGICE
REGISTEEL
LATIAS
LATIOS
KYOGRE
GROUDON
RAYQUAZA
JIRACHI
DEOXYS
TURTWIG FAMILY,TURTWIG,GROTLE,TORTERRA
CHIMCHAR FAMILY,CHIMCHAR,MONFERNO,INFERNAPE
PIPLUP FAMILY,PIPLUP,PRINPLUP,EMPOLEON
STARLY FAMILY,STARLY,STARAVIA,STARAPTOR
BIDOOF FAMILY,BIDOOF,BIBAREL
KRICKETOT FAMILY,KRICKETOT,KRICKETUNE
SHINX FAMILY,SHINX,LUXIO,LUXRAY
CRANIDOS FAMILY,CRANIDOS,RAMPARDOS
SHIELDON FAMILY,SHIELDON,BASTIODON
BURMY FAMILY,BURMY,WORMADAM,MOTHIM
COMBEE FAMILY,COMBEE,VESPIQUEN
PACHIRISU
BUIZEL FAMILY,BUIZEL,FLOATZEL
CHERUBI FAMILY,CHERUBI,CHERRIM
SHELLOS FAMILY,SHELLOS,GASTRODON WEST SEA
SHELLOS FAMILY,SHELLOS,GASTRODON EAST SEA
DRIFLOON FAMILY,DRIFLOON,DRIFBLIM
BUNEARY FAMILY,BUNEARY,LOPUNNY
GLAMEOW FAMILY,GLAMEOW,PURUGLY
STUNKY FAMILY,STUNKY,SKUNTANK
BRONZOR FAMILY,BRONZOR,BRONZONG
CHATOT
SPIRITOMB
GIBLE FAMILY,GIBLE,GABITE,GARCHOMP
RIOLU FAMILY,RIOLU,LUCARIO
HIPPOPOTAS FAMILY,HIPPOPOTAS,HIPPOWDON
SKORUPI FAMILY,SKORUPI,DRAPION
CROAGUNK FAMILY,CROAGUNK,TOXICROAK
CARNIVINE
FINNEON FAMILY,FINNEON,LUMINEON
SNOVER FAMILY,SNOVER,ABOMASNOW
ROTOM
UXIE
MESPRIT
AZELF
DIALGA
PALKIA
HEATRAN
REGIGIGAS
GIRATINA
CRESSELIA
MANAPHY FAMILY,MANAPHY,PHIONE
DARKRAI
SHAYMIN
ARCEUS
VICTINI
SNIVY FAMILY,SNIVY,SERVINE,SERPERIOR
TEPIG FAMILY,TEPIG,PIGNITE,EMBOAR
OSHAWOTT FAMILY,OSHAWOTT,DEWOTT,SAMUROTT,HISUIAN SAMUROTT
PATRAT FAMILY,PATRAT,WATCHOG
LILLIPUP FAMILY,LILLIPUP,HERDIER,STOUTLAND
PURRLOIN FAMILY,PURRLOIN,LIEPARD
PANSAGE FAMILY,PANSAGE,SIMISAGE
PANSEAR FAMILY,PANSEAR,SIMISEAR
PANPOUR FAMILY,PANPOUR,SIMIPOUR
MUNNA FAMILY,MUNNA,MUSHARNA
PIDOVE FAMILY,PIDOVE,TRANQUILL,UNFEZANT
BLITZLE FAMILY,BLITZLE,ZEBSTRIKA
ROGGENROLA FAMILY,ROGGENROLA,BOLDORE,GIGALITH
WOOBAT FAMILY,WOOBAT,SWOOBAT
DRILBUR FAMILY,DRILBUR,EXCADRILL
AUDINO
TIMBURR FAMILY,TIMBURR,GURDURR,CONKELDURR
TYMPOLE FAMILY,TYMPOLE,PALPITOAD,SEISMITOAD
THROH
SAWK
SEWADDLE FAMILY,SEWADDLE,SWADLOON,LEAVANNY
VENIPEDE FAMILY,VENIPEDE,WHIRLIPEDE,SCOLIPEDE
COTTONEE FAMILY,COTTONEE,WHIMSICOTT
PETILIL FAMILY,PETILIL,LILLIGANT,HISUIAN LILLIGANT
BASCULIN RED STRIPED
BASCULIN BLUE STRIPED
WHITE STRIPED BASCULIN FAMILY,WHITE STRIPED BASCULIN,BASCULEGION
SANDILE FAMILY,SANDILE,KROKOROK,KROOKODILE
DARUMAKA FAMILY,DARUMAKA,DARMANITAN
GALARIAN DARUMAKA FAMILY,GALARIAN DARUMAKA,GALARIAN DARMANITAN
MARACTUS
DWEBBLE FAMILY,DWEBBLE,CRUSTLE
SCRAGGY FAMILY,SCRAGGY,SCRAFTY
SIGILYPH
YAMASK FAMILY,YAMASK,COFAGRIGUS
GALARIAN YAMASK FAMILY,GALARIAN YAMASK,RUNERIGUS
TIRTOUGA FAMILY,TIRTOUGA,CARRACOSTA
ARCHEN FAMILY,ARCHEN,ARCHEOPS
TRUBBISH FAMILY,TRUBBISH,GARBODOR
ZORUA FAMILY,ZORUA,ZOROARK
HISUIAN ZORUA FAMILY,HISUIAN ZORUA,HISUIAN ZOROARK
MINCCINO FAMILY,MINCCINO,CINCCINO
GOTHITA FAMILY,GOTHITA,GOTHORITA,GOTHITELLE
SOLOSIS FAMILY,SOLOSIS,DUOSION,REUNICLUS
DUCKLETT FAMILY,DUCKLETT,SWANNA
VANILLITE FAMILY,VANILLITE,VANILLISH,VANILLUXE
DEERLING FAMILY,DEERLING,SAWSBUCK SPRING FORM
DEERLING FAMILY,DEERLING,SAWSBUCK SUMMER FORM
DEERLING FAMILY,DEERLING,SAWSBUCK AUTUMN FORM
DEERLING FAMILY,DEERLING,SAWSBUCK WINTER FORM
EMOLGA
KARRABLAST FAMILY,KARRABLAST,ESCAVALIER
FOONGUS FAMILY,FOONGUS,AMOONGUSS
FRILLISH FAMILY,FRILLISH,JELLICENT
ALOMOMOLA
JOLTIK FAMILY,JOLTIK,GALVANTULA
FERROSEED FAMILY,FERROSEED,FERROTHORN
KLINK FAMILY,KLINK,KLANG,KLINKLANG
TYNAMO FAMILY,TYNAMO,EELEKTRIK,EELEKTROSS
ELGYEM FAMILY,ELGYEM,BEHEEYEM
LITWICK FAMILY,LITWICK,LAMPENT,CHANDELURE
AXEW FAMILY,AXEW,FRAXURE,HAXORUS
CUBCHOO FAMILY,CUBCHOO,BEARTIC
CRYOGONAL
SHELMET FAMILY,SHELMET,ACCELGOR
STUNFISK
GALARIAN STUNFISK
MIENFOO FAMILY,MIENFOO,MIENSHAO
DRUDDIGON
GOLETT FAMILY,GOLETT,GOLURK
PAWNIARD FAMILY,PAWNIARD,BISHARP,KINGAMBIT
BOUFFALANT
RUFFLET FAMILY,RUFFLET,BRAVIARY,HISUIAN BRAVIARY
VULLABY FAMILY,VULLABY,MANDIBUZZ
HEATMOR
DURANT
DEINO FAMILY,DEINO,ZWEILOUS,HYDREIGON
LARVESTA FAMILY,LARVESTA,VOLCARONA
COBALION
TERRAKION
VIRIZION
TORNADUS
THUNDURUS
RESHIRAM
ZEKROM
LANDORUS
KYUREM
KELDEO
MELOETTA
GENESECT
CHESPIN FAMILY,CHESPIN,QUILLADIN,CHESNAUGHT
FENNEKIN FAMILY,FENNEKIN,BRAIXEN,DELPHOX
FROAKIE FAMILY,FROAKIE,FROGADIER,GRENINJA
BUNNELBY FAMILY,BUNNELBY,DIGGERSBY
FLETCHLING FAMILY,FLETCHLING,FLETCHINDER,TALONFLAME
SCATTERBUG FAMILY,SCATTERBUG,SPEWPA,VIVILLON
LITLEO FAMILY,LITLEO,PYROAR
FLABEBE FAMILY,FLABEBE,FLOETTE,FLORGES
SKIDDO FAMILY,SKIDDO,GOGOAT
PANCHAM FAMILY,PANCHAM,PANGORO
FURFROU
ESPURR FAMILY,ESPURR,MEOWSTIC
HONEDGE FAMILY,HONEDGE,DOUBLADE,AEGISLASH
SPRITZEE FAMILY,SPRITZEE,AROMATISSE
SWIRLIX FAMILY,SWIRLIX,SLURPUFF
INKAY FAMILY,INKAY,MALAMAR
BINACLE FAMILY,BINACLE,BARBARACLE
SKRELP FAMILY,SKRELP,DRAGALGE
CLAUNCHER FAMILY,CLAUNCHER,CLAWITZER
HELIOPTILE FAMILY,HELIOPTILE,HELIOLISK
TYRUNT FAMILY,TYRUNT,TYRANTRUM
AMAURA FAMILY,AMAURA,AURORUS
HAWLUCHA
DEDENNE
CARBINK
GOOMY FAMILY,GOOMY,SLIGGOO,GOODRA,HISUIAN SLIGGOO,HISUIAN GOODRA
KLEFKI
PHANTUMP FAMILY,PHANTUMP,TREVENANT
PUMPKABOO FAMILY,PUMPKABOO,GOURGEIST
BERGMITE FAMILY,BERGMITE,AVALUGG,HISUIAN AVALUGG
NOIBAT FAMILY,NOIBAT,NOIVERN
XERNEAS
YVELTAL
ZYGARDE
DIANCIE
HOOPA
VOLCANION
ROWLET FAMILY,ROWLET,DARTRIX,DECIDUEYE,HISUIAN DECIDUEYE
LITTEN FAMILY,LITTEN,TORRACAT,INCINEROAR
POPPLIO FAMILY,POPPLIO,BRIONNE,PRIMARINA
PIKIPEK FAMILY,PIKIPEK,TRUMBEAK,TOUCANNON
YUNGOOS FAMILY,YUNGOOS,GUMSHOOS
GRUBBIN FAMILY,GRUBBIN,CHARJABUG,VIKAVOLT
CRABRAWLER FAMILY,CRABRAWLER,CRABOMINABLE
ORICORIO
CUTIEFLY FAMILY,CUTIEFLY,RIBOMBEE
ROCKRUFF FAMILY,ROCKRUFF,LYCANROC MIDDAY FORM,LYCANROC MIDNIGHT FORM
ROCKRUFF OWN TEMPO FAMILY,ROCKRUFF OWN TEMPO,LYCANROC DUSK FORM
WISHIWASHI
MAREANIE FAMILY,MAREANIE,TOXAPEX
MUDBRAY FAMILY,MUDBRAY,MUDSDALE
DEWPIDER FAMILY,DEWPIDER,ARAQUANID
FOMANTIS FAMILY,FOMANTIS,LURANTIS
MORELULL FAMILY,MORELULL,SHIINOTIC
SALANDIT FAMILY,SALANDIT,SALAZZLE
STUFFUL FAMILY,STUFFUL,BEWEAR
BOUNSWEET FAMILY,BOUNSWEET,STEENEE,TSAREENA
COMFEY
ORANGURU
PASSIMIAN
WIMPOD FAMILY,WIMPOD,GOLISOPOD
SANDYGAST FAMILY,SANDYGAST,PALOSSAND
PYUKUMUKU
TYPE NULL FAMILY,TYPE NULL,SILVALLY
MINIOR
KOMALA
TURTONATOR
TOGEDEMARU
MIMIKYU
BRUXISH
DRAMPA
DHELMISE
JANGMO O FAMILY,JANGMO O,HAKAMO O,KOMMO O
TAPU KOKO
TAPU LELE
TAPU BULU
TAPU FINI
COSMOG FAMILY,COSMOG,COSMOEM,SOLGALEO,LUNALA
NIHILEGO
BUZZWOLE
PHEROMOSA
XURKITREE
CELESTEELA
KARTANA
GUZZLORD
NECROZMA
MAGEARNA
MARSHADOW
POIPOLE FAMILY,POIPOLE,NAGANADEL
STAKATAKA
BLACEPHALON
ZERAORA
MELTAN FAMILY,MELTAN,MELMETAL
GROOKEY FAMILY,GROOKEY,THWACKEY,RILLABOOM
SCORBUNNY FAMILY,SCORBUNNY,RABOOT,CINDERACE
SOBBLE FAMILY,SOBBLE,DRIZZILE,INTELEON
SKWOVET FAMILY,SKWOVET,GREEDENT
ROOKIDEE FAMILY,ROOKIDEE,CORVISQUIRE,CORVIKNIGHT
BLIPBUG FAMILY,BLIPBUG,DOTTLER,ORBEETLE
NICKIT FAMILY,NICKIT,THIEVUL
GOSSIFLEUR FAMILY,GOSSIFLEUR,ELDEGOSS
WOOLOO FAMILY,WOOLOO,DUBWOOL
CHEWTLE FAMILY,CHEWTLE,DREDNAW
YAMPER FAMILY,YAMPER,BOLTUND
ROLYCOLY FAMILY,ROLYCOLY,CARKOL,COALOSSAL
APPLIN FAMILY,APPLIN,FLAPPLE,APPLETUN,DIPPLIN,HYDRAPPLE
SILICOBRA FAMILY,SILICOBRA,SANDACONDA
CRAMORANT
ARROKUDA FAMILY,ARROKUDA,BARRASKEWDA
TOXEL FAMILY,TOXEL,TOXTRICITY
SIZZLIPEDE FAMILY,SIZZLIPEDE,CENTISKORCH
CLOBBOPUS FAMILY,CLOBBOPUS,GRAPPLOCT
SINISTEA FAMILY,SINISTEA,POLTEAGEIST
HATENNA FAMILY,HATENNA,HATTREM,HATTERENE
IMPIDIMP FAMILY,IMPIDIMP,MORGREM,GRIMMSNARL
MILCERY FAMILY,MILCERY,ALCREMIE
FALINKS
PINCURCHIN
SNOM FAMILY,SNOM,FROSMOTH
STONJOURNER
EISCUE
INDEEDEE
MORPEKO
CUFANT FAMILY,CUFANT,COPPERAJAH
DRACOZOLT
ARCTOZOLT
DRACOVISH
ARCTOVISH
DURALUDON FAMILY,DURALUDON,ARCHALUDON
DREEPY FAMILY,DREEPY,DRAKLOAK,DRAGAPULT
ZACIAN
ZAMAZENTA
ETERNATUS
KUBFU FAMILY,KUBFU,URSHIFU
URSHIFU
ZARUDE
REGIELEKI
REGIDRAGO
GLASTRIER
SPECTRIER
CALYREX
ENAMORUS
SPRIGATITO FAMILY,SPRIGATITO,FLORAGATO,MEOWSCARADA
FUECOCO FAMILY,FUECOCO,CROCALOR,SKELEDIRGE
QUAXLY FAMILY,QUAXLY,QUAXWELL,QUAQUAVAL
LECHONK FAMILY,LECHONK,OINKOLOGNE
TAROUNTULA FAMILY,TAROUNTULA,SPIDOPS
NYMBLE FAMILY,NYMBLE,LOKIX
PAWMI FAMILY,PAWMI,PAWMO,PAWMOT
TANDEMAUS FAMILY,TANDEMAUS,MAUSHOLD
FIDOUGH FAMILY,FIDOUGH,DACHSBUN
SMOLIV FAMILY,SMOLIV,DOLLIV,ARBOLIVA
SQUAWKABILLY
NACLI FAMILY,NACLI,NACLSTACK,GARGANACL
CHARCADET FAMILY,CHARCADET,ARMAROUGE,CERULEDGE
TADBULB FAMILY,TADBULB,BELLIBOLT
WATTREL FAMILY,WATTREL,KILOWATTREL
MASCHIFF FAMILY,MASCHIFF,MABOSSTIFF
SHROODLE FAMILY,SHROODLE,GRAFAIAI
BRAMBLIN FAMILY,BRAMBLIN,BRAMBLEGHAST
TOEDSCOOL FAMILY,TOEDSCOOL,TOEDSCRUEL
KLAWF
CAPSAKID FAMILY,CAPSAKID,SCOVILLAIN
RELLOR FAMILY,RELLOR,RABSCA
FLITTLE FAMILY,FLITTLE,ESPATHRA
TINKATINK FAMILY,TINKATINK,TINKATUFF,TINKATON
WIGLETT FAMILY,WIGLETT,WUGTRIO
BOMBIRDIER
FINIZEN FAMILY,FINIZEN,PALAFIN
VAROOM FAMILY,VAROOM,REVAVROOM
CYCLIZAR
ORTHWORM
GLIMMET FAMILY,GLIMMET,GLIMMORA
GREAVARD FAMILY,GREAVARD,HOUNDSTONE
FLAMIGO
CETODDLE FAMILY,CETODDLE,CETITAN
VELUZA
DONDOZO
TATSUGIRI
GREAT TUSK
SCREAM TAIL
BRUTE BONNET
FLUTTER MANE
SLITHER WING
SANDY SHOCKS
IRON TREADS
IRON BUNDLE
IRON HANDS
IRON JUGULIS
IRON MOTH
IRON THORNS
FRIGIBAX FAMILY,FRIGIBAX,ARCTIBAX,BAXCALIBUR
GIMMIGHOUL FAMILY,GIMMIGHOUL CHEST FORM,GHOLDENGO
GIMMIGHOUL ROAMING FORM
WO CHIEN
CHIEN PAO
TING LU
CHI YU
ROARING MOON
IRON VALIANT
KORAIDON
MIRAIDON
WALKING WAKE
IRON LEAVES
POLTCHAGEIST FAMILY,POLTCHAGEIST,SINISTCHA
OKIDOGI
MUNKIDORI
FEZANDIPITI
OGERPON
GOUGING FIRE
RAGING BOLT
IRON BOULDER
IRON CROWN
TERAPAGOS
PECHARUNT